SubCat,Headlines
/issues/nominations-appointments,"[u'Honestly, who writes', <em> Politico</em>, u"" headlines, cont'd""]"
/issues/nominations-appointments,"[u'Does Hillary + ""drama"" = sexist coverage? ']"
/issues/nominations-appointments,"[u'Media advance notion of disappointment on ""the left"" with Obama, but polling undermines their claims']"
/issues/nominations-appointments,"[<em>Politico</em>, u', please document the ""blowback""']"
/issues/nominations-appointments,"[u'Morris on possible Clinton as sec. of state nomination: ""It is the blonde leading the blind""']"
/issues/nominations-appointments,"[<em>Wash. Times</em>, u' cited House GOP accusations of wrongdoing by Holder, but not Dem response']"
/issues/nominations-appointments,"[<em>Newsweek</em>, u' blames the bloggers']"
/issues/nominations-appointments,"[u""ABC's Tapper quoted Boehner's criticism of Emanuel, ignored Graham's praise""]"
/issues/nominations-appointments,"[u'Hannity branded Emanuel ""one of the hardest left-wing ... radicals"" -- studies, news reports disagree']"
/issues/nominations-appointments,[u'Buchanan overstates Democratic support for Alito and Roberts on Supreme Court confirmation votes']
/issues/nominations-appointments,"[u""Russert revived false claims about Ginsburg and Breyer to reiterate argument for Democrats' approval of Alito""]"
/issues/nominations-appointments,"[u""NBC's Pete Williams falsely suggested Alito followed O'Connor precedent in upholding spousal notification""]"
/issues/nominations-appointments,"[u""Hume failed to challenge Graham on false claim about Alito's abortion position -- same claim Hume made earlier""]"
/issues/nominations-appointments,"[u'As confirmation hearings approach, ', <em>NY Times</em>, u""' Kirkpatrick fired off two more misleading Alito reports""]"
/issues/nominations-appointments,[u'Top Alito myths and falsehoods']
/issues/nominations-appointments,"[u'AP, Fox failed to note U.S. attorneys supporting Patriot Act renewal were appointed by Bush']"
/issues/nominations-appointments,[u'CNN trumpeted month-old news of Alito abortion memo; dragged feet in covering newly released memo suggesting Alito supports warrantless wiretaps']
/issues/nominations-appointments,"[<i>Wash. Times</i>, u"" editorial board mischaracterized Alito's 2000 decision striking down late-term abortion ban""]"
/issues/nominations-appointments,"[u'Robertson falsely claimed Justice Ginsburg ""believed in"" polygamy, prostitution, consent age of 12']"
/issues/nominations-appointments,"[u""Will repeated false comparison between Alito's 1985 statement on abortion and that of some liberals""]"
/issues/nominations-appointments,"[u'Democratic attorney ""gets an A"" from Fox host for repeating false smear of DNC']"
/issues/nominations-appointments,[u'Russert made inaccurate claims about Supreme Court nomination']
/issues/nominations-appointments,"[u'On Fox, Pinkerton, Burns claimed use of Alito nickname ""Scalito"" showed ""an anti-Catholic, also anti-Italian bias in the media""']"
/issues/nominations-appointments,"[<i>Time</i>, u' whitewashed Progress for America; ignored Republican eagerness for Alito confirmation battle']"
/issues/nominations-appointments,"[<i>NY Times</i>, u' reported that Miers withdrew ""because of criticism of her credentials, not her views"" -- but her views generated strong conservative opposition']"
/issues/nominations-appointments,"[u""O'Reilly: Alito will defend Christmas like the Founding Fathers; but did they?""]"
/issues/nominations-appointments,"[u'Buchanan, Limbaugh joined Matthews in repeating baseless claims about Democratic memo on Alito']"
/issues/nominations-appointments,"[u'ABC\'s Tapper got ""Down and Dirty"" to attack ', <i>Media Matters</i>, u' but hit only himself']"
/issues/nominations-appointments,[u'Media mischaracterized Alito opinion striking down late-term abortion ban']
/issues/nominations-appointments,"[u'CBS added language to AP report to falsely claim ""nuclear option"" is a Democratic term']"
/issues/nominations-appointments,"[u'Matthews falsely claimed Democrats accused Alito of being ""lenient on the mob""']"
/issues/nominations-appointments,[u'Cable news coverage of Alito nomination skewed right']
/issues/nominations-appointments,"[u'Couric echoed conservative rhetoric, suggested Alito ""is a strict constructionist"" who ""will interpret the Constitution literally""']"
/issues/nominations-appointments,"[u'CNN, NPR failed to note contradictory statements from ""liberal"" Alito supporter']"
/issues/nominations-appointments,"[u'Coulter: Miers withdrawal ""demonstrates that the movement conservatives"" have ""the power in the country,"" ""listening to Democrats"" got Bush into trouble']"
/issues/nominations-appointments,"[<i>Wash. Post</i>, u' uncritically reported dubious White House claim that it didn\'t ""organize"" meeting between Miers\'s friends, Christian Right group']"
/issues/nominations-appointments,"[u'NY Times suggested that only Democrats have accused Miers critics of sexism, criticized White House for religious focus']"
/issues/nominations-appointments,"[u'Did Bush promise to appoint a justice like Scalia? CNN\'s Bash busted an ""urban myth"" with a myth of her own, while Fred Barnes changed his story -- then changed it back again']"
/issues/nominations-appointments,"[u'Media continue to ignore contradictions in Dobson\'s claims about ""confidential"" information on Miers']"
/issues/nominations-appointments,"[u'Media uncritically repeated Dobson\'s purported disclosure of ""confidential"" information']"
/issues/nominations-appointments,"[<i>Time</i>, u' ignored relevant evidence in presenting Miers\'s ""paper trail"" on abortion']"
/issues/nominations-appointments,"[u""In examining Miers's tenure with Texas Lottery Commission, "", <i>NY Times</i>, u' left out key link to Bush campaign']"
/issues/nominations-appointments,"[<i>NY Times</i>, u' again ignored concerns from the right about Bush cronyism in Miers pick; ', <i>Wash. Post</i>, u' followed suit']"
/issues/nominations-appointments,"[u'Media overlooked Dobson\'s ""confidential"" information on Miers']"
/issues/nominations-appointments,"[u'Dobson cited ""confidential"" information as his basis for supporting Miers']"
/issues/nominations-appointments,"[<i>NY Times</i>, u' wrongly suggested only ""the left"" accused Bush of cronyism in Miers nomination']"
/issues/nominations-appointments,"[<i>NYT</i>, u' runs correction to October 4 article headlined: ""Miers Was Leader in Effort Within Bar to Rescind Support for Abortion""']"
/issues/nominations-appointments,"[u""MSNBC's Williams falsely suggested that conservative advocacy groups support Miers nomination""]"
/issues/nominations-appointments,"[u'O\'Reilly falsely claimed ""we didn\'t know anything"" about Ginsburg before she was confirmed as justice']"
/issues/nominations-appointments,"[<i>NYT</i>, u""'s Bumiller purported to read Miers's mind""]"
/issues/nominations-appointments,"[<i>NY Times</i>, u' falsely reported that Miers contributed to ""abortion rights"" group']"
/issues/nominations-appointments,"[u'ABC\'s Douglass reported that Democrats will ""split"" over Miers nomination, ignored possible GOP divisions']"
/issues/nominations-appointments,"[u'Cheney to Limbaugh: Miers ""has a conservative judicial philosophy that you would be comfortable with, Rush""']"
/issues/nominations-appointments,"[u'News reports suggest ethical questions about Miers, but fail to place them in broader context']"
/issues/nominations-appointments,"[u""Kondracke misrepresented Schumer's standard on Roberts nomination, then claimed Schumer violated it""]"
/issues/nominations-appointments,"[<i>All</i>, u' things considered? NPR host failed to mention that ', <i>TNR</i>, u'\'s ""liberal"" Rosen endorsed Roberts for chief justice']"
/issues/nominations-appointments,"[u'News outlets labeled PFAW as ""liberal"" but failed to identify U.S. Chamber of Commerce as conservative']"
/issues/nominations-appointments,"[<i>Wash. Post's</i>, u' Allen echoed GOP take on Dem scrutiny of Roberts: an attempt to ""pacify your liberal base""']"
/issues/nominations-appointments,"[u'Fox\'s Kendall misconstrued Roberts\'s ""settled law"" comment as ""his own view on ', <i>Roe</i>, u'""']"
/issues/nominations-appointments,"[<i>LA Times</i>, u' overlooked Ginsburg\'s centrist record on appellate court while citing critic\'s claim that she ""wasn\'t anywhere near the mainstream""']"
/issues/nominations-appointments,"[u""Robertson continued to put words in Boxer's mouth -- and now Leahy's, too""]"
/issues/nominations-appointments,"[<i>USA Today</i>, u' falsely suggested White House has released Roberts documents from first Bush administration']"
/issues/nominations-appointments,"[u'Fineman: Many Sheehan supporters also ""want to make John Roberts Satan personified""']"
/issues/nominations-appointments,[u'Limbaugh falsely asserted that AP alleged Roberts was anti-Semitic']
/issues/nominations-appointments,"[u'Robertson ""absolutely appalled"" by comments Boxer never made']"
/issues/nominations-appointments,"[u""Fox failed to mention Comstock's ties to pro-Roberts group whose ad was highlighted""]"
/issues/nominations-appointments,"[u'Conservatives attacked Democrats over Roberts scrutiny but now demand it following ', <i>Romer</i>, u' disclosure']"
/issues/nominations-appointments,"[u'Fox judicial analyst Napolitano: ""The left"" is ""desperate to keep a Catholic off"" the Supreme Court']"
/issues/nominations-appointments,"[u'ABC\'s Linda Douglass assumed that Democrats ""want to demonize"" Roberts']"
/issues/nominations-appointments,"[u'Fox\'s Asman asked, ""Could John Roberts get Borked?""']"
/issues/nominations-appointments,"[u'Limbaugh finally admitted to his confused listeners that ""Soros ads"" were fake']"
/issues/nominations-appointments,"[u'Fox\'s Angle suggested Roberts\'s ""settled law"" remark indicates he would uphold ', <i>Roe</i>, u' on Supreme Court']"
/issues/nominations-appointments,"[u'Limbaugh didn\'t disclose ""commercial"" attacking Roberts was fake']"
/issues/nominations-appointments,[u'Rich Lowry misstated intelligence distortion charges against Bolton']
/issues/nominations-appointments,"[<i>U.S. News</i>, u""' Borger falsely compared Roberts, Ginsburg nominations""]"
/issues/nominations-appointments,"[<em>WSJ</em>, u' wrongly absolved Bolton of ""wild accusations,"" falsely attacked Clinton recess appointments']"
/issues/nominations-appointments,"[u'CBS\' Plante denied ""improper"" actions by recess-appointed Bolton']"
/issues/nominations-appointments,"[u'CNN\'s ""John Bolton: Behind the Mustache"" attacked Democrats, whitewashed Bolton']"
/issues/nominations-appointments,"[u'Network news went virtually dark on Roberts nomination, ignored release of Reagan administration memos']"
/issues/nominations-appointments,"[u'Coburn confirmed he asked Roberts about his Catholic faith and ""personal beliefs"" -- but media remains uninterested']"
/issues/nominations-appointments,"[u""Despite Hannity's claims to the contrary, many more supporters than detractors noted Roberts's Catholicism""]"
/issues/nominations-appointments,"[<i>Wash. Post's</i>, u' Babington falsely equated statements on ', <i>Roe</i>, u' by Breyer, Roberts']"
/issues/nominations-appointments,"[u""Media outlets reported Durbin's alleged question about Roberts's faith, ignored Coburn's""]"
/issues/nominations-appointments,"[u'In complying with White House ""ground rules"" on Roberts docs, ', <i>Wash. Post</i>, u"" again ignored Democrats' arguments for full disclosure""]"
/issues/nominations-appointments,"[<i>Wash. Post, USA Today</i>, u' and ', <i>WSJ</i>, u"" omitted Democrats' rebuttal to GOP claims of attorney-client privilege against disclosing Roberts documents""]"
/issues/nominations-appointments,"[<i>Time</i>, u', ', <i>Newsweek</i>, u', ', <i>U.S. News</i>, u' mis-cited Roberts\'s ""settled law"" comment on ', <i>Roe v. Wade</i>]"
/issues/nominations-appointments,"[u'Novak distorted Justice Ginsburg\'s pre-Supreme Court record, claimed she ""was on the left edge""']"
/issues/nominations-appointments,"[<i>WSJ</i>, u' hires conservative activist Miranda despite ongoing criminal probe into his role in ""Memogate""']"
/issues/nominations-appointments,"[<i>USA Today</i>, u"" excluded caveats in Collins's praise for Roberts's description of "", <i>Roe</i>, u' as ""settled law""']"
/issues/nominations-appointments,"[u""O'Reilly baselessly suggested Roberts would uphold "", <i>Roe v. Wade</i>]"
/issues/nominations-appointments,"[u'Media continue to mis-cite Roberts\'s ""settled law"" comment to suggest his views on ', <i>Roe v. Wade</i>]"
/issues/nominations-appointments,"[u'Coulter: Supreme Court nominees can win NARAL approval only by ""actually perform[ing] an abortion"" at confirmation hearing']"
/issues/nominations-appointments,"[<i>NY Times</i>, u"", others misrepresented Lieberman's comments on Roberts""]"
/issues/nominations-appointments,"[u'News outlets advance misleading claim that Roberts is a ""strict constructionist""']"
/issues/nominations-appointments,"[u'Media misconstrue Roberts\'s 2003 appellate court hearing pledge to uphold ""settled law"" of ', <i>Roe v. Wade</i>, u' as evidence he would uphold it on the Supreme Court']"
/issues/nominations-appointments,"[<i>NY Times</i>, u' suggested that Ginsburg concealed her pro-choice view of abortion during 1993 hearing']"
/issues/nominations-appointments,"[u'CNN, Kurtz derided as ""ludicrous"" the ""Democratic"" notion that Bush timed Supreme Court nomination to distract from Rove scandal']"
/issues/nominations-appointments,"[u'Top Supreme Court myths, falsehoods and distortions']"
/issues/nominations-appointments,"[u'Fox, MSNBC allowed White House to distort the ""Ginsburg precedent""']"
/issues/nominations-appointments,"[<i>Wash. Post</i>, u' still confused about judicial activism and ideology in Supreme Court debate']"
/issues/nominations-appointments,"[u'Wendy Long claimed Bork was ""smeared"" in 1987; conservatives then and now disagree']"
/issues/nominations-appointments,[u'CNN and Gallup did inappropriate reporting of inappropriate poll question on inappropriate behavior']
/issues/nominations-appointments,"[u'Relying on one Republican, ', <i>Wash. Post</i>, u' falsely declared that ""key members of the group"" that reached filibuster deal say it forbids filibusters based on nominee\'s ideology']"
/issues/nominations-appointments,"[u'Another CNN anchor pushed loaded conservative term ""Borked""']"
/issues/nominations-appointments,"[<i>Post's</i>, u' Allen employed Republican rhetoric about Democratic obstructionism']"
/issues/nominations-appointments,"[u'CNN wheels out Bork, unchallenged, to discuss ""Borking""']"
/issues/nominations-appointments,[u'GOP lawyer Ginsberg condemns attack politics -- except when his own clients lead the charge']
/issues/nominations-appointments,"[u'Fox ""Supreme Court Analyst"" declares it\'s ""our job"" to make sure Bush nominee isn\'t ""vilified by the left""']"
/issues/nominations-appointments,"[u'CNN\'s ""Strategy Session"" featured endorsement of Scalia for chief justice -- from the ""', <i>liberal</i>, u'"" panelist']"
/issues/nominations-appointments,"[u'Fox\'s ""Supreme Court Analyst"" C. Boyden Gray is also founder of group pressuring Senate to confirm Bush nominees']"
/issues/nominations-appointments,"[u""Initial coverage of O'Connor retirement on CNN & Fox News offered no commentary from Democrats""]"
/issues/nominations-appointments,"[u'After Orin misrepresented ', <i>NY Times</i>, u' coverage of Senate\'s anti-lynching apology, Matthews claimed that Bush nominee Bolton is ""getting lynched""']"
/issues/nominations-appointments,[u'Limbaugh repeated false Sessions accusation that Schumer compared Bush judicial nominee to KKK']
/issues/nominations-appointments,"[<em>WSJ</em>, u' falsely claimed Democratic senators joined Bolton in exaggerating Syria weapons threat']"
/issues/nominations-appointments,"[u'Blankley falsely claimed Clinton ""did not seek out"" Republican Senate support for Ginsburg nomination']"
/issues/nominations-appointments,"[u""Pickering, Hannity used falsehoods to attack Democratic opposition to Pickering's judicial nomination""]"
/issues/nominations-appointments,"[u""Turley, Fox's Angle omitted key facts on controversial record of Bush judicial nominee Brown""]"
/issues/nominations-appointments,[u'Rosen misrepresented Republican poll; falsely claimed public opposes judicial filibusters']
/issues/nominations-appointments,"[u""Victoria Toensing used falsehoods, half-truths to defend GOP obstruction of Clinton's judicial nominees""]"
/issues/nominations-appointments,"[u""Hypocrisy & Colmes: Hannity refused to condemn Santorum's Hitler comments after blasting Byrd for similar remarks""]"
/issues/nominations-appointments,[u'Novak defended Bush judicial nominee Boyle with falsehoods']
/issues/nominations-appointments,"[u'Blitzer suggested Bush could make a recess appointment like ""Clinton used to do,"" but Bush is already on pace to make many more']"
/issues/nominations-appointments,"[<i>Wash. Post</i>, u' article refuted its own headline on judicial nominee Boyle']"
/issues/nominations-appointments,"[u'Where was the ', <i>WSJ</i>, u' when Republicans were blocking Clinton nominees? On the side of obstruction']"
/issues/nominations-appointments,"[<i>Wash. Times</i>, u' misrepresented criticism of Bush judicial nominee']"
/issues/nominations-appointments,"[u""Garrett echoed Republican claim that Judge Owen is first top-rated judge to be blocked; she's not""]"
/issues/nominations-appointments,"[u'On ', <i>Meet the Press,</i>, u"" Matalin peddled misinformation to discredit opposition to Bush's judicial, ambassadorial nominees""]"
/issues/nominations-appointments,"[u'Novak repeated conservative canard that Democrats ""are opposing Judge Pryor of Alabama because of his religion""']"
/issues/nominations-appointments,"[u'Lambro falsely claimed filibuster of judicial nominees ""clearly violates"" the Constitution']"
/issues/nominations-appointments,"[u'Falwell, Gordon Robertson repeat false information on judicial nominations']"
/issues/nominations-appointments,[u'Hume launches personal attacks against Bolton critics without addressing their claims']
/issues/nominations-appointments,"[<i>WSJ</i>, u' editorial offered bogus defense of John Bolton']"
/issues/nominations-appointments,"[u""Parshall and Gaffney mischaracterized Bolton opponents as partisan Bush haters, omitted key facts about Bolton's career""]"
/issues/nominations-appointments,"[<i>WSJ</i>, u' editorial misstated Senate rules concerning ""advice and consent"" for judicial nominees']"
/issues/nominations-appointments,"[<i>Only on Fox</i>, u': ', <i>Fox &amp; Friends</i>, u' co-hosts mocked names of diplomats protesting Bolton nomination']"
/issues/nominations-appointments,"[u'Gingrich disregarded facts in attacking Democrats over criticism of Wolfowitz, Bolton nominations']"
/issues/nominations-appointments,"[u""Michael Reagan falsely claimed Democrats' filibuster of Bush nominees unprecedented""]"
/issues/nominations-appointments,"[u""Hannity, Kondracke deceptively labeled Dems' use of filibuster as break with precedent""]"
/issues/nominations-appointments,[u'CBS News glossed over Bolton criticism']
/issues/nominations-appointments,[u'Novak misled on judicial nominees']
/issues/nominations-appointments,"[u'Gary Bauer claimed Republicans too ""gentlemanly"" to block judicial nominees']"
/issues/nominations-appointments,"[u'Gingrich falsely claimed that Republican senators never ""systematically tried to obstruct"" Clinton judicial nominees']"
/issues/nominations-appointments,"[u'News media barely covered ', <i>Newsweek</i>, u' report on alleged Gonzales cover-up']"
/issues/nominations-appointments,[u'Conservatives ignored facts to defend Gonzales against allegations that memos authorized torture']
/issues/nominations-appointments,[u'Bush-Cheney 04 cheerleader Kerik: What should the media have known and when should they have known it?']
/issues/nominations-appointments,"[u'Hannity repeated misleading claim that ""James Madison hired the first chaplain for the United States Congress""']"
/issues/nominations-appointments,[u'Hannity denied unprecedented increase in minority appointments under Clinton']
/issues/nominations-appointments,"[<i>Brainwashed</i>, u' author Ben Shapiro ignored stats in labeling U.S. Supreme Court ""largely liberal""']"
